link,referer,status,title
http://www.phone.cn/templets/meiguiyuan/images/rongyu/5.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/4.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/5924.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/6295.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/6522.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/6358.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/2.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/11.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/9538.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/10494.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/10500.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli/10531.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiamengdian/210.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiamengdian/214.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiamengdian/224.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiamengdian/273.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiamengdian/276.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10390.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10404.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10399.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10410.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10426.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10436.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10440.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage/10441.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10400.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/anli,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10409.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10416.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10427.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiamengdian,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10428.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10437.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10439.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chat/chat.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9316.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9288.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9215.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9450.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9441.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9440.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9318.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9475.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9474.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9467.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9451.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9535.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9528.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9490.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9476.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9547.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9562.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9572.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9584.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9576.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9556.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9697.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9591.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10515.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/10467.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/10468.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9723.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/1389.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/514.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/9725.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10514.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
